u,v,l1,l2
160,482,4,5
160,483,4,9
160,486,4,2
160,489,4,7
160,490,4,1
160,492,4,4
160,493,4,8
160,494,4,9
160,495,4,9
160,498,4,1
160,499,4,9
160,502,4,1
160,503,4,4
160,504,4,9
160,506,4,7
160,507,4,0
160,509,4,8
160,510,4,7
160,511,4,5
160,513,4,6
160,516,4,2
160,517,4,8
160,518,4,2
160,519,4,8
160,521,4,8
160,525,4,0
160,526,4,4
160,532,4,3
160,536,4,1
160,540,4,8
160,543,4,5
160,547,4,3
160,549,4,4
161,166,6,6
161,167,6,8
161,168,6,2
161,170,6,1
161,171,6,8
161,173,6,6
161,175,6,2
161,177,6,0
161,178,6,8
161,179,6,8
161,183,6,2
161,185,6,7
161,189,6,0
161,190,6,0
161,193,6,5
161,194,6,5
161,198,6,4
161,200,6,6
161,201,6,0
161,203,6,6
161,204,6,6
161,205,6,4
161,207,6,4
161,208,6,0
161,209,6,3
161,211,6,5
161,212,6,6
161,214,6,9
161,215,6,1
161,216,6,9
161,220,6,6
161,223,6,1
161,226,6,8
161,228,6,4
161,231,6,3
161,233,6,2
161,234,6,8
161,239,6,8
161,242,6,2
161,243,6,4
161,245,6,8
161,246,6,1
161,247,6,9
161,252,6,7
161,253,6,9
161,254,6,3
161,255,6,8
161,257,6,8
161,258,6,4
161,262,6,5
161,263,6,3
161,264,6,7
161,270,6,0
161,274,6,3
161,275,6,5
161,277,6,7
161,279,6,9
161,280,6,9
161,282,6,8
161,285,6,3
161,287,6,9
161,289,6,6
161,291,6,9
161,294,6,0
161,296,6,4
161,298,6,5
161,302,6,3
161,304,6,1
161,307,6,3
161,308,6,0
161,314,6,8
161,315,6,1
161,317,6,0
161,318,6,0
161,319,6,5
161,320,6,4
161,321,6,7
161,322,6,4
161,324,6,1
161,325,6,6
161,328,6,3
161,329,6,5
161,331,6,0
161,334,6,9
161,335,6,4
161,337,6,9
161,338,6,2
161,339,6,5
161,342,6,4
161,343,6,8
161,347,6,8
161,349,6,8
161,350,6,7
161,351,6,7
161,352,6,6
161,353,6,6
161,356,6,5
161,357,6,1
161,358,6,8
161,361,6,4
161,362,6,3
161,363,6,2
161,364,6,7
161,367,6,5
161,368,6,4
161,369,6,0
161,370,6,0
161,371,6,7
161,372,6,0
161,375,6,4
161,376,6,9
161,377,6,1
161,378,6,5
161,379,6,3
161,382,6,1
161,384,6,4
161,390,6,0
161,392,6,3
161,394,6,2
161,395,6,3
161,396,6,9
161,397,6,8
161,398,6,5
161,399,6,9
161,400,6,9
161,401,6,2
161,403,6,8
161,404,6,8
161,405,6,9
161,406,6,9
161,408,6,3
161,409,6,3
161,410,6,0
161,411,6,8
161,412,6,0
161,414,6,8
161,416,6,6
161,417,6,4
161,418,6,4
161,419,6,9
161,420,6,6
161,422,6,5
161,423,6,0
161,424,6,2
161,425,6,4
161,426,6,5
161,433,6,7
161,434,6,0
161,437,6,5
161,440,6,7
161,442,6,9
161,444,6,2
161,445,6,1
161,446,6,4
161,447,6,7
161,448,6,8
161,452,6,6
161,457,6,4
161,458,6,4
161,460,6,6
161,462,6,6
161,470,6,9
161,471,6,8
161,473,6,5
161,475,6,1
161,477,6,5
161,478,6,0
161,479,6,9
161,482,6,5
161,485,6,0
161,487,6,0
161,488,6,5
161,489,6,7
161,490,6,1
161,494,6,9
161,495,6,9
161,496,6,2
161,498,6,1
161,500,6,1
161,501,6,9
161,503,6,4
161,504,6,9
161,506,6,7
161,507,6,0
161,510,6,7
161,512,6,5
161,513,6,6
161,514,6,3
161,516,6,2
161,517,6,8
161,521,6,8
161,523,6,0
161,525,6,0
161,527,6,5
161,528,6,7
161,529,6,9
161,531,6,3
161,532,6,3
161,533,6,9
161,534,6,5
161,535,6,9
161,536,6,1
161,541,6,9
161,543,6,5
161,545,6,4
161,546,6,5
161,547,6,3
161,548,6,6
162,164,3,7
162,165,3,8
162,168,3,2
162,169,3,0
162,176,3,0
162,181,3,8
162,183,3,2
162,184,3,1
162,186,3,6
162,187,3,7
162,190,3,0
162,191,3,4
162,192,3,9
162,193,3,5
162,196,3,3
162,202,3,9
162,206,3,1
162,208,3,0
162,209,3,3
162,210,3,7
162,211,3,5
162,212,3,6
162,213,3,9
162,216,3,9
162,217,3,9
162,219,3,4
162,221,3,7
162,222,3,0
162,223,3,1
162,225,3,8
162,229,3,9
162,231,3,3
162,232,3,2
162,233,3,2
162,236,3,1
162,237,3,7
162,238,3,2
162,240,3,2
162,241,3,1
162,242,3,2
162,243,3,4
162,244,3,7
162,245,3,8
162,246,3,1
162,247,3,9
162,248,3,7
162,254,3,3
162,257,3,8
162,259,3,9
162,260,3,1
162,262,3,5
162,265,3,7
162,268,3,6
162,269,3,7
162,271,3,6
162,272,3,4
162,273,3,6
162,274,3,3
162,275,3,5
162,277,3,7
162,278,3,9
162,279,3,9
162,280,3,9
162,283,3,3
162,285,3,3
162,286,3,4
162,287,3,9
162,288,3,4
162,291,3,9
162,292,3,6
162,294,3,0
162,296,3,4
162,298,3,5
162,302,3,3
162,303,3,5
162,305,3,3
162,306,3,2
162,307,3,3
162,308,3,0
162,309,3,3
162,311,3,8
162,314,3,8
162,315,3,1
162,317,3,0
162,319,3,5
162,322,3,4
162,323,3,3
162,324,3,1
162,325,3,6
162,329,3,5
162,330,3,0
162,332,3,8
162,335,3,4
162,336,3,6
162,337,3,9
162,339,3,5
162,340,3,5
162,341,3,2
162,342,3,4
162,343,3,8
162,344,3,6
162,345,3,4
162,346,3,7
162,347,3,8
162,348,3,8
162,351,3,7
162,354,3,3
162,356,3,5
162,358,3,8
162,360,3,1
162,361,3,4
162,362,3,3
162,364,3,7
162,366,3,3
162,368,3,4
162,370,3,0
162,371,3,7
162,372,3,0
162,374,3,8
162,375,3,4
162,376,3,9
162,377,3,1
162,379,3,3
162,380,3,4
162,381,3,4
162,383,3,0
162,384,3,4
162,385,3,4
162,387,3,6
162,388,3,5
162,393,3,9
162,397,3,8
162,400,3,9
162,401,3,2
162,403,3,8
162,405,3,9
162,410,3,0
162,411,3,8
162,412,3,0
162,415,3,9
162,416,3,6
162,417,3,4
162,418,3,4
162,419,3,9
162,421,3,2
162,422,3,5
162,425,3,4
162,426,3,5
162,427,3,2
162,428,3,3
162,429,3,1
162,430,3,1
162,431,3,7
162,434,3,0
162,436,3,0
162,438,3,2
162,439,3,6
162,440,3,7
162,442,3,9
162,446,3,4
162,447,3,7
162,448,3,8
162,450,3,7
162,451,3,3
162,454,3,0
162,455,3,1
162,457,3,4
162,458,3,4
162,461,3,7
162,463,3,5
162,468,3,3
162,469,3,5
162,471,3,8
162,472,3,6
162,473,3,5
162,476,3,6
162,477,3,5
162,478,3,0
162,484,3,1
162,488,3,5
162,489,3,7
162,491,3,4
162,495,3,9
162,496,3,2
162,497,3,7
162,498,3,1
162,504,3,9
162,506,3,7
162,507,3,0
162,508,3,9
162,509,3,8
162,512,3,5
162,514,3,3
162,521,3,8
162,522,3,1
162,523,3,0
162,525,3,0
162,526,3,4
162,530,3,3
162,531,3,3
162,532,3,3
162,535,3,9
162,538,3,7
162,541,3,9
162,544,3,4
162,547,3,3
163,164,1,7
163,165,1,8
163,167,1,8
163,168,1,2
163,169,1,0
163,170,1,1
163,171,1,8
163,172,1,0
163,174,1,6
163,176,1,0
163,178,1,8
163,179,1,8
163,181,1,8
163,182,1,1
163,184,1,1
163,188,1,8
163,189,1,0
163,190,1,0
163,193,1,5
163,195,1,5
163,196,1,3
163,198,1,4
163,200,1,6
163,202,1,9
163,205,1,4
163,207,1,4
163,208,1,0
163,209,1,3
163,210,1,7
163,211,1,5
163,213,1,9
163,220,1,6
163,221,1,7
163,222,1,0
163,223,1,1
163,224,1,4
163,225,1,8
163,226,1,8
163,227,1,8
163,229,1,9
163,230,1,3
163,233,1,2
163,234,1,8
163,235,1,9
163,237,1,7
163,238,1,2
163,239,1,8
163,240,1,2
163,245,1,8
163,247,1,9
163,248,1,7
163,249,1,8
163,253,1,9
163,255,1,8
163,256,1,4
163,257,1,8
163,258,1,4
163,259,1,9
163,260,1,1
163,261,1,1
163,262,1,5
163,263,1,3
163,264,1,7
163,265,1,7
163,266,1,7
163,267,1,1
163,268,1,6
163,271,1,6
163,272,1,4
163,273,1,6
163,277,1,7
163,279,1,9
163,280,1,9
163,282,1,8
163,283,1,3
163,287,1,9
163,288,1,4
163,291,1,9
163,293,1,3
163,294,1,0
163,297,1,1
163,298,1,5
163,299,1,1
163,300,1,4
163,305,1,3
163,309,1,3
163,310,1,1
163,312,1,2
163,313,1,3
163,314,1,8
163,315,1,1
163,316,1,2
163,318,1,0
163,319,1,5
163,322,1,4
163,324,1,1
163,325,1,6
163,327,1,2
163,329,1,5
163,330,1,0
163,333,1,4
163,334,1,9
163,335,1,4
163,336,1,6
163,337,1,9
163,339,1,5
163,341,1,2
163,342,1,4
163,344,1,6
163,345,1,4
163,346,1,7
163,347,1,8
163,348,1,8
163,350,1,7
163,353,1,6
163,356,1,5
163,357,1,1
163,358,1,8
163,362,1,3
163,363,1,2
163,365,1,7
163,366,1,3
163,368,1,4
163,369,1,0
163,370,1,0
163,371,1,7
163,372,1,0
163,376,1,9
163,377,1,1
163,378,1,5
163,380,1,4
163,381,1,4
163,382,1,1
163,383,1,0
163,384,1,4
163,385,1,4
163,388,1,5
163,389,1,1
163,392,1,3
163,393,1,9
163,394,1,2
163,397,1,8
163,398,1,5
163,399,1,9
163,401,1,2
163,404,1,8
163,405,1,9
163,406,1,9
163,407,1,4
163,411,1,8
163,412,1,0
163,413,1,7
163,415,1,9
163,416,1,6
163,417,1,4
163,418,1,4
163,421,1,2
163,424,1,2
163,426,1,5
163,427,1,2
163,429,1,1
163,430,1,1
163,432,1,0
163,434,1,0
163,436,1,0
163,442,1,9
163,443,1,3
163,444,1,2
163,445,1,1
163,446,1,4
163,450,1,7
163,454,1,0
163,455,1,1
163,456,1,8
163,458,1,4
163,459,1,7
163,460,1,6
163,461,1,7
163,463,1,5
163,464,1,0
163,467,1,4
163,468,1,3
163,470,1,9
163,471,1,8
163,472,1,6
163,473,1,5
163,474,1,6
163,476,1,6
163,477,1,5
163,478,1,0
163,480,1,6
163,482,1,5
163,484,1,1
163,485,1,0
163,486,1,2
163,489,1,7
163,490,1,1
163,492,1,4
163,493,1,8
163,494,1,9
163,495,1,9
163,496,1,2
163,504,1,9
163,508,1,9
163,509,1,8
163,510,1,7
163,512,1,5
163,513,1,6
163,514,1,3
163,516,1,2
163,517,1,8
163,518,1,2
163,519,1,8
163,521,1,8
163,526,1,4
163,530,1,3
163,531,1,3
163,532,1,3
163,534,1,5
163,541,1,9
163,542,1,8
163,543,1,5
163,544,1,4
163,545,1,4
163,547,1,3
163,549,1,4
164,167,7,8
164,168,7,2
164,170,7,1
164,171,7,8
164,174,7,6
164,179,7,8
164,180,7,2
164,181,7,8
164,183,7,2
164,184,7,1
164,185,7,7
164,186,7,6
164,187,7,7
164,188,7,8
164,189,7,0
164,190,7,0
164,191,7,4
164,192,7,9
164,193,7,5
164,195,7,5
164,196,7,3
164,197,7,1
164,200,7,6
164,203,7,6
164,204,7,6
164,208,7,0
164,210,7,7
164,213,7,9
164,215,7,1
164,216,7,9
164,218,7,7
164,219,7,4
164,220,7,6
164,221,7,7
164,222,7,0
164,223,7,1
164,224,7,4
164,226,7,8
164,227,7,8
164,229,7,9
164,231,7,3
164,232,7,2
164,237,7,7
164,238,7,2
164,241,7,1
164,242,7,2
164,243,7,4
164,244,7,7
164,249,7,8
164,251,7,1
164,252,7,7
164,253,7,9
164,256,7,4
164,261,7,1
164,262,7,5
164,264,7,7
164,265,7,7
164,266,7,7
164,267,7,1
164,271,7,6
164,274,7,3
164,278,7,9
164,279,7,9
164,281,7,7
164,284,7,7
164,287,7,9
164,288,7,4
164,290,7,5
164,293,7,3
164,295,7,4
164,296,7,4
164,299,7,1
164,301,7,2
164,302,7,3
164,303,7,5
164,306,7,2
164,308,7,0
164,309,7,3
164,310,7,1
164,315,7,1
164,318,7,0
164,319,7,5
164,321,7,7
164,322,7,4
164,324,7,1
164,325,7,6
164,326,7,7
164,327,7,2
164,328,7,3
164,330,7,0
164,331,7,0
164,332,7,8
164,335,7,4
164,336,7,6
164,337,7,9
164,338,7,2
164,339,7,5
164,341,7,2
164,343,7,8
164,344,7,6
164,346,7,7
164,347,7,8
164,348,7,8
164,351,7,7
164,354,7,3
164,355,7,0
164,357,7,1
164,358,7,8
164,360,7,1
164,361,7,4
164,362,7,3
164,363,7,2
164,366,7,3
164,367,7,5
164,368,7,4
164,371,7,7
164,374,7,8
164,375,7,4
164,376,7,9
164,378,7,5
164,381,7,4
164,382,7,1
164,384,7,4
164,385,7,4
164,386,7,0
164,387,7,6
164,388,7,5
164,389,7,1
164,390,7,0
164,392,7,3
164,395,7,3
164,398,7,5
164,402,7,6
164,407,7,4
164,408,7,3
164,409,7,3
164,410,7,0
164,413,7,7
164,414,7,8
164,415,7,9
164,416,7,6
164,422,7,5
164,424,7,2
164,425,7,4
164,426,7,5
164,427,7,2
164,428,7,3
164,432,7,0
164,433,7,7
164,435,7,6
164,436,7,0
164,439,7,6
164,441,7,1
164,443,7,3
164,444,7,2
164,445,7,1
164,446,7,4
164,449,7,2
164,450,7,7
164,451,7,3
164,452,7,6
164,453,7,2
164,455,7,1
164,456,7,8
164,460,7,6
164,463,7,5
164,464,7,0
164,470,7,9
164,471,7,8
164,472,7,6
164,476,7,6
164,478,7,0
164,479,7,9
164,481,7,0
164,487,7,0
164,488,7,5
164,491,7,4
164,496,7,2
164,499,7,9
164,500,7,1
164,502,7,1
164,504,7,9
164,506,7,7
164,507,7,0
164,508,7,9
164,509,7,8
164,510,7,7
164,512,7,5
164,513,7,6
164,515,7,7
164,516,7,2
164,517,7,8
164,518,7,2
164,522,7,1
164,523,7,0
164,525,7,0
164,528,7,7
164,530,7,3
164,531,7,3
164,532,7,3
164,534,7,5
164,535,7,9
164,536,7,1
164,537,7,9
164,538,7,7
164,539,7,4
164,543,7,5
164,545,7,4
164,546,7,5
164,547,7,3
164,548,7,6
164,549,7,4
165,167,8,8
165,168,8,2
165,169,8,0
165,171,8,8
165,172,8,0
165,173,8,6
165,175,8,2
165,176,8,0
165,178,8,8
165,180,8,2
165,181,8,8
165,188,8,8
165,189,8,0
165,191,8,4
165,192,8,9
165,194,8,5
165,196,8,3
165,197,8,1
165,198,8,4
165,199,8,6
165,201,8,0
165,203,8,6
165,205,8,4
165,206,8,1
165,210,8,7
165,211,8,5
165,212,8,6
165,216,8,9
165,217,8,9
165,219,8,4
165,221,8,7
165,222,8,0
165,223,8,1
165,224,8,4
165,225,8,8
165,226,8,8
165,227,8,8
165,228,8,4
165,229,8,9
165,231,8,3
165,232,8,2
165,233,8,2
165,236,8,1
165,243,8,4
165,245,8,8
165,248,8,7
165,249,8,8
165,251,8,1
165,253,8,9
165,257,8,8
165,259,8,9
165,260,8,1
165,262,8,5
165,268,8,6
165,269,8,7
165,270,8,0
165,271,8,6
165,280,8,9
165,281,8,7
165,283,8,3
165,284,8,7
165,285,8,3
165,286,8,4
165,287,8,9
165,288,8,4
165,289,8,6
165,290,8,5
165,293,8,3
165,295,8,4
165,297,8,1
165,298,8,5
165,300,8,4
165,301,8,2
165,304,8,1
165,306,8,2
165,307,8,3
165,309,8,3
165,310,8,1
165,311,8,8
165,312,8,2
165,313,8,3
165,314,8,8
165,324,8,1
165,325,8,6
165,327,8,2
165,328,8,3
165,332,8,8
165,334,8,9
165,336,8,6
165,338,8,2
165,339,8,5
165,341,8,2
165,343,8,8
165,344,8,6
165,345,8,4
165,346,8,7
165,348,8,8
165,350,8,7
165,352,8,6
165,353,8,6
165,354,8,3
165,358,8,8
165,360,8,1
165,361,8,4
165,362,8,3
165,363,8,2
165,371,8,7
165,373,8,5
165,375,8,4
165,376,8,9
165,379,8,3
165,381,8,4
165,382,8,1
165,383,8,0
165,384,8,4
165,386,8,0
165,387,8,6
165,392,8,3
165,395,8,3
165,397,8,8
165,399,8,9
165,400,8,9
165,404,8,8
165,406,8,9
165,407,8,4
165,408,8,3
165,412,8,0
165,414,8,8
165,416,8,6
165,421,8,2
165,422,8,5
165,424,8,2
165,425,8,4
165,427,8,2
165,437,8,5
165,442,8,9
165,443,8,3
165,444,8,2
165,445,8,1
165,448,8,8
165,449,8,2
165,450,8,7
165,456,8,8
165,457,8,4
165,459,8,7
165,460,8,6
165,461,8,7
165,465,8,3
165,466,8,4
165,467,8,4
165,470,8,9
165,471,8,8
165,473,8,5
165,476,8,6
165,478,8,0
165,479,8,9
165,481,8,0
165,482,8,5
165,484,8,1
165,485,8,0
165,486,8,2
165,487,8,0
165,488,8,5
165,489,8,7
165,490,8,1
165,491,8,4
165,492,8,4
165,495,8,9
165,496,8,2
165,497,8,7
165,499,8,9
165,500,8,1
165,502,8,1
165,503,8,4
165,505,8,1
165,506,8,7
165,507,8,0
165,510,8,7
165,512,8,5
165,514,8,3
165,515,8,7
165,517,8,8
165,519,8,8
165,520,8,8
165,522,8,1
165,524,8,1
165,526,8,4
165,528,8,7
165,530,8,3
165,531,8,3
165,532,8,3
165,533,8,9
165,536,8,1
165,537,8,9
165,538,8,7
165,540,8,8
165,542,8,8
165,543,8,5
165,544,8,4
165,545,8,4
165,548,8,6
165,549,8,4
166,167,6,8
166,168,6,2
166,170,6,1
166,171,6,8
166,176,6,0
166,177,6,0
166,179,6,8
166,180,6,2
166,181,6,8
166,182,6,1
166,184,6,1
166,185,6,7
166,187,6,7
166,188,6,8
166,189,6,0
166,191,6,4
166,192,6,9
166,193,6,5
166,195,6,5
166,196,6,3
166,198,6,4
166,199,6,6
166,200,6,6
166,201,6,0
166,202,6,9
166,203,6,6
166,206,6,1
166,207,6,4
166,208,6,0
166,213,6,9
166,220,6,6
166,221,6,7
166,227,6,8
166,229,6,9
166,230,6,3
166,231,6,3
166,238,6,2
166,239,6,8
166,243,6,4
166,244,6,7
166,246,6,1
166,247,6,9
166,248,6,7
166,249,6,8
166,250,6,2
166,251,6,1
166,252,6,7
166,254,6,3
166,255,6,8
166,257,6,8
166,260,6,1
166,263,6,3
166,265,6,7
166,267,6,1
166,269,6,7
166,270,6,0
166,271,6,6
166,272,6,4
166,273,6,6
166,275,6,5
166,276,6,3
166,278,6,9
166,279,6,9
166,281,6,7
166,283,6,3
166,285,6,3
166,286,6,4
166,287,6,9
166,288,6,4
166,289,6,6
166,290,6,5
166,291,6,9
166,292,6,6
166,294,6,0
166,295,6,4
166,297,6,1
166,298,6,5
166,299,6,1
166,302,6,3
166,303,6,5
166,304,6,1
166,305,6,3
166,308,6,0
166,309,6,3
166,310,6,1
166,312,6,2
166,313,6,3
166,317,6,0
166,318,6,0
166,319,6,5
166,320,6,4
166,321,6,7
166,323,6,3
166,325,6,6
166,326,6,7
166,333,6,4
166,334,6,9
166,335,6,4
166,337,6,9
166,338,6,2
166,339,6,5
166,344,6,6
166,345,6,4
166,346,6,7
166,348,6,8
166,350,6,7
166,353,6,6
166,354,6,3
166,355,6,0
166,356,6,5
166,357,6,1
166,360,6,1
166,361,6,4
166,364,6,7
166,365,6,7
166,366,6,3
166,367,6,5
166,369,6,0
166,371,6,7
166,372,6,0
166,374,6,8
166,375,6,4
166,377,6,1
166,378,6,5
166,379,6,3
166,383,6,0
166,384,6,4
166,386,6,0
166,388,6,5
166,389,6,1
166,390,6,0
166,393,6,9
166,397,6,8
166,398,6,5
166,402,6,6
166,409,6,3
166,410,6,0
166,411,6,8
166,413,6,7
166,416,6,6
166,419,6,9
166,421,6,2
166,422,6,5
166,423,6,0
166,425,6,4
166,426,6,5
166,427,6,2
166,429,6,1
166,431,6,7
166,432,6,0
166,434,6,0
166,436,6,0
166,440,6,7
166,441,6,1
166,442,6,9
166,443,6,3
166,448,6,8
166,452,6,6
166,454,6,0
166,456,6,8
166,461,6,7
166,462,6,6
166,464,6,0
166,465,6,3
166,466,6,4
166,467,6,4
166,469,6,5
166,471,6,8
166,473,6,5
166,474,6,6
166,475,6,1
166,477,6,5
166,482,6,5
166,486,6,2
166,487,6,0
166,490,6,1
166,493,6,8
166,495,6,9
166,496,6,2
166,498,6,1
166,501,6,9
166,504,6,9
166,505,6,1
166,507,6,0
166,508,6,9
166,510,6,7
166,512,6,5
166,513,6,6
166,515,6,7
166,516,6,2
166,517,6,8
166,519,6,8
166,520,6,8
166,521,6,8
166,522,6,1
166,523,6,0
166,525,6,0
166,526,6,4
166,527,6,5
166,530,6,3
166,531,6,3
166,533,6,9
166,534,6,5
166,535,6,9
166,536,6,1
166,537,6,9
166,538,6,7
166,543,6,5
166,545,6,4
166,547,6,3
166,548,6,6
166,549,6,4
167,168,8,2
167,171,8,8
167,172,8,0
167,174,8,6
167,176,8,0
167,177,8,0
167,180,8,2
167,182,8,1
167,183,8,2
167,185,8,7
167,186,8,6
167,188,8,8
167,189,8,0
167,191,8,4
167,196,8,3
167,197,8,1
167,198,8,4
167,199,8,6
167,201,8,0
167,207,8,4
167,208,8,0
167,211,8,5
167,213,8,9
167,214,8,9
167,217,8,9
167,220,8,6
167,223,8,1
167,224,8,4
167,226,8,8
167,227,8,8
167,228,8,4
167,229,8,9
167,230,8,3
167,231,8,3
167,234,8,8
167,235,8,9
167,237,8,7
167,238,8,2
167,239,8,8
167,240,8,2
167,241,8,1
167,243,8,4
167,248,8,7
167,249,8,8
167,253,8,9
167,256,8,4
167,257,8,8
167,259,8,9
167,261,8,1
167,267,8,1
167,268,8,6
167,271,8,6
167,272,8,4
167,273,8,6
167,274,8,3
167,275,8,5
167,276,8,3
167,277,8,7
167,279,8,9
167,283,8,3
167,285,8,3
167,287,8,9
167,290,8,5
167,291,8,9
167,293,8,3
167,295,8,4
167,297,8,1
167,300,8,4
167,302,8,3
167,305,8,3
167,306,8,2
167,307,8,3
167,309,8,3
167,311,8,8
167,315,8,1
167,319,8,5
167,321,8,7
167,323,8,3
167,324,8,1
167,327,8,2
167,328,8,3
167,331,8,0
167,332,8,8
167,333,8,4
167,334,8,9
167,336,8,6
167,337,8,9
167,339,8,5
167,340,8,5
167,342,8,4
167,344,8,6
167,345,8,4
167,347,8,8
167,348,8,8
167,353,8,6
167,355,8,0
167,357,8,1
167,358,8,8
167,359,8,3
167,361,8,4
167,364,8,7
167,365,8,7
167,366,8,3
167,368,8,4
167,369,8,0
167,370,8,0
167,371,8,7
167,373,8,5
167,375,8,4
167,376,8,9
167,378,8,5
167,379,8,3
167,380,8,4
167,381,8,4
167,383,8,0
167,385,8,4
167,388,8,5
167,389,8,1
167,391,8,6
167,392,8,3
167,394,8,2
167,395,8,3
167,396,8,9
167,397,8,8
167,398,8,5
167,401,8,2
167,402,8,6
167,404,8,8
167,407,8,4
167,408,8,3
167,411,8,8
167,412,8,0
167,414,8,8
167,415,8,9
167,416,8,6
167,417,8,4
167,419,8,9
167,421,8,2
167,422,8,5
167,423,8,0
167,425,8,4
167,426,8,5
167,427,8,2
167,428,8,3
167,429,8,1
167,432,8,0
167,434,8,0
167,436,8,0
167,438,8,2
167,440,8,7
167,441,8,1
167,443,8,3
167,444,8,2
167,448,8,8
167,450,8,7
167,455,8,1
167,457,8,4
167,458,8,4
167,459,8,7
167,460,8,6
167,463,8,5
167,464,8,0
167,465,8,3
167,466,8,4
167,469,8,5
167,471,8,8
167,478,8,0
167,479,8,9
167,481,8,0
167,483,8,9
167,487,8,0
167,489,8,7
167,491,8,4
167,493,8,8
167,495,8,9
167,496,8,2
167,497,8,7
167,503,8,4
167,504,8,9
167,505,8,1
167,506,8,7
167,510,8,7
167,511,8,5
167,512,8,5
167,515,8,7
167,518,8,2
167,520,8,8
167,522,8,1
167,523,8,0
167,524,8,1
167,529,8,9
167,530,8,3
167,531,8,3
167,532,8,3
167,533,8,9
167,534,8,5
167,536,8,1
167,537,8,9
167,538,8,7
167,539,8,4
167,540,8,8
167,541,8,9
167,543,8,5
167,546,8,5
167,549,8,4
168,169,2,0
168,170,2,1
168,171,2,8
168,172,2,0
168,175,2,2
168,177,2,0
168,178,2,8
168,182,2,1
168,183,2,2
168,184,2,1
168,186,2,6
168,188,2,8
168,190,2,0
168,195,2,5
168,198,2,4
168,204,2,6
168,205,2,4
168,206,2,1
168,208,2,0
168,209,2,3
168,211,2,5
168,215,2,1
168,216,2,9
168,220,2,6
168,221,2,7
168,222,2,0
168,224,2,4
168,225,2,8
168,226,2,8
168,227,2,8
168,228,2,4
168,229,2,9
168,230,2,3
168,231,2,3
168,233,2,2
168,234,2,8
168,235,2,9
168,236,2,1
168,237,2,7
168,238,2,2
168,242,2,2
168,243,2,4
168,247,2,9
168,251,2,1
168,252,2,7
168,254,2,3
168,255,2,8
168,257,2,8
168,258,2,4
168,259,2,9
168,260,2,1
168,261,2,1
168,263,2,3
168,269,2,7
168,271,2,6
168,272,2,4
168,274,2,3
168,275,2,5
168,276,2,3
168,277,2,7
168,281,2,7
168,282,2,8
168,285,2,3
168,288,2,4
168,289,2,6
168,291,2,9
168,292,2,6
168,293,2,3
168,294,2,0
168,295,2,4
168,296,2,4
168,297,2,1
168,298,2,5
168,301,2,2
168,303,2,5
168,304,2,1
168,305,2,3
168,306,2,2
168,307,2,3
168,310,2,1
168,314,2,8
168,315,2,1
168,317,2,0
168,319,2,5
168,320,2,4
168,322,2,4
168,324,2,1
168,325,2,6
168,326,2,7
168,329,2,5
168,330,2,0
168,331,2,0
168,335,2,4
168,337,2,9
168,340,2,5
168,342,2,4
168,343,2,8
168,345,2,4
168,346,2,7
168,347,2,8
168,350,2,7
168,354,2,3
168,357,2,1
168,360,2,1
168,361,2,4
168,364,2,7
168,365,2,7
168,369,2,0
168,370,2,0
168,371,2,7
168,372,2,0
168,373,2,5
168,375,2,4
168,377,2,1
168,381,2,4
168,382,2,1
168,385,2,4
168,386,2,0
168,387,2,6
168,389,2,1
168,394,2,2
168,398,2,5
168,399,2,9
168,404,2,8
168,405,2,9
168,406,2,9
168,407,2,4
168,408,2,3
168,409,2,3
168,410,2,0
168,411,2,8
168,412,2,0
168,415,2,9
168,416,2,6
168,417,2,4
168,422,2,5
168,423,2,0
168,424,2,2
168,425,2,4
168,426,2,5
168,430,2,1
168,432,2,0
168,434,2,0
168,435,2,6
168,437,2,5
168,438,2,2
168,439,2,6
168,440,2,7
168,441,2,1
168,444,2,2
168,447,2,7
168,448,2,8
168,451,2,3
168,452,2,6
168,453,2,2
168,456,2,8
168,457,2,4
168,458,2,4
168,460,2,6
168,462,2,6
168,463,2,5
168,464,2,0
168,467,2,4
168,470,2,9
168,471,2,8
168,472,2,6
168,473,2,5
168,475,2,1
168,476,2,6
168,477,2,5
168,478,2,0
168,480,2,6
168,481,2,0
168,485,2,0
168,487,2,0
168,489,2,7
168,490,2,1
168,493,2,8
168,496,2,2
168,497,2,7
168,499,2,9
168,500,2,1
168,501,2,9
168,502,2,1
168,503,2,4
168,504,2,9
168,508,2,9
168,509,2,8
168,510,2,7
168,513,2,6
168,514,2,3
168,516,2,2
168,517,2,8
168,518,2,2
168,521,2,8
168,522,2,1
168,524,2,1
168,525,2,0
168,526,2,4
168,527,2,5
168,529,2,9
168,530,2,3
168,532,2,3
168,533,2,9
168,535,2,9
168,538,2,7
168,540,2,8
168,542,2,8
168,549,2,4
169,171,0,8
169,172,0,0
169,173,0,6
169,174,0,6
169,175,0,2
169,176,0,0
169,179,0,8
169,180,0,2
169,181,0,8
169,183,0,2
169,184,0,1
169,189,0,0
169,190,0,0
169,191,0,4
169,197,0,1
169,199,0,6
169,200,0,6
169,202,0,9
169,203,0,6
169,204,0,6
169,205,0,4
169,206,0,1
169,207,0,4
169,211,0,5
169,212,0,6
169,213,0,9
169,214,0,9
169,216,0,9
169,217,0,9
169,221,0,7
169,223,0,1
169,225,0,8
169,229,0,9
169,233,0,2
169,234,0,8
